ESDT ShortName = MSVOLSO2L4
ESDT LongName = Multi-Satellite Volcanic Sulfur Dioxide (SO2) Database Long-Term L4 Global
Description = Long-term database of volcanic SO2 emission derived from ultraviolet satellite measurements from October 31, 1978 to present.
 
AuthorName = Simon Carn
AuthorAffiliation = MTU
DOI = 10.5067/MEASURES/SO2/DATA405
DOI Authority = http://dx.doi.org/
 
VersionID = 4
ProductionDateTime = 2022-05-05T12:00:00Z
LocalGranuleID = MSVOLSO2L4_v04-00-2022m0505.txt
Format = ASCII
SizeBytesDataGranule = 130855
 
RangeBeginningDate = 1978-10-31
RangeBeginningTime = 00:00:00
RangeEndingDate = 2022-05-04
RangeEndingTime = 23:59:59
 
WestBoundingCoordinate = -180.0
EastBoundingCoordinate =  180.0
SouthBoundingCoordinate = -90.0
NorthBoundingCoordinate =  90.0
 
Platform/Instrument/Sensor = Nimbus 7/TOMS/Single Monochromator
Platform/Instrument/Sensor = Meteor 3/TOMS/Single Monochromator
Platform/Instrument/Sensor = ADEOS/TOMS/Single Monochromator
Platform/Instrument/Sensor = Earth Probe/TOMS/Single Monochromator
Platform/Instrument/Sensor = Aura/OMI/CCD Ultraviolet
Platform/Instrument/Sensor = Suomi NPP/OMPS/CCD Ultraviolet
Platform/Instrument/Sensor = Sentinel-5P/TROPOMI/CCD Ultraviolet
 
Column Descriptions:
Column  1 = Name of volcano.
Column  2 = Latitude of volcano.
Column  3 = Longitude of volcano.
Column  4 = Altitude of volcano (km).
Column  5 = Eruption year.
Column  6 = Eruption month of year.
Column  7 = Eruption day of month.
Column  8 = Eruption style: exp = explosive, eff = effusive.
Column  9 = Eruption volcanic explosivity index (nd = no data or undetermined).
Column 10 = Observed plume altitude (km) where known.
Column 11 = Estimated plume altitude (km) above vent: 10 km for explosive, 5 km for effusive.
Column 12 = Measured SO2 mass in kilotons (= 1000 metric tons).
 
volcano	lat	lon	v_alt	yyyy	mm	dd	type	vei	p_alt_obs	p_alt_est	so2(kt)	
Nyamuragira	-1.408	29.2	3.058	1991	10	16	eff	3	4	-999	16	
Nyamuragira	-1.408	29.2	3.058	1991	10	17	eff	3	4	-999	36	
Nyamuragira	-1.408	29.2	3.058	1991	10	18	eff	3	3	-999	33	
Nyamuragira	-1.408	29.2	3.058	1991	10	19	eff	3	9	-999	34	
Nyamuragira	-1.408	29.2	3.058	1991	10	20	eff	3	9	-999	21	
Nyamuragira	-1.408	29.2	3.058	1991	10	24	eff	3	9	-999	36	
Lokon_Empung	1.358	124.792	1.580	1991	10	25	exp	3	-999	11.580	20
Nyamuragira	-1.408	29.2	3.058	1991	10	27	eff	3	5	-999	70	
Nyamuragira	-1.408	29.2	3.058	1991	10	28	eff	3	7	-999	35	
Nyamuragira	-1.408	29.2	3.058	1991	10	29	eff	3	5	-999	55	
Nyamuragira	-1.408	29.2	3.058	1991	10	30	eff	3	5	-999	42	
Nyamuragira	-1.408	29.2	3.058	1991	10	31	eff	3	4	-999	31	
Nyamuragira	-1.408	29.2	3.058	1991	11	13	eff	3	4	-999	23	
Nyamuragira	-1.408	29.2	3.058	1991	11	14	eff	3	4	-999	20	
Nyamuragira	-1.408	29.2	3.058	1991	11	20	eff	3	4	-999	6	
Nyamuragira	-1.408	29.2	3.058	1991	12	20	eff	3	4	-999	3	
Nyamuragira	-1.408	29.2	3.058	1992	2	4	eff	3	4	-999	13	
Cerro_Negro	12.506	-86.702	0.728	1992	4	9	exp	3	8	-999	10	
Nyamuragira	-1.408	29.2	3.058	1992	6	11	eff	3	4	-999	1	
Nyamuragira	-1.408	29.2	3.058	1992	6	27	eff	3	4	-999	11	
Spurr	61.3	-152.25	3.374	1992	6	27	exp	4	18	-999	250	
Spurr	61.3	-152.25	3.374	1992	8	18	exp	3	13.5	-999	300	
Spurr	61.3	-152.25	3.374	1992	9	17	exp	3	15	-999	250	
Lascar	-23.37	-67.73	5.592	1993	4	19	exp	4	16	-999	450
Rinjani	-8.42	116.47	3.726	1994	6	3	exp	3	10	-999	10	
Nyamuragira	-1.408	29.2	3.058	1994	7	5	eff	2	4	-999	60
Nyamuragira	-1.408	29.2	3.058	1994	7	6	eff	2	4	-999	418
Nyamuragira	-1.408	29.2	3.058	1994	7	7	eff	2	4	-999	404
Nyamuragira	-1.408	29.2	3.058	1994	7	8	eff	2	4	-999	228
Nyamuragira	-1.408	29.2	3.058	1994	7	9	eff	2	4	-999	108
Nyamuragira	-1.408	29.2	3.058	1994	7	10	eff	2	7	-999	39
Nyamuragira	-1.408	29.2	3.058	1994	7	11	eff	2	8	-999	65
Nyamuragira	-1.408	29.2	3.058	1994	7	12	eff	2	8	-999	67
Nyamuragira	-1.408	29.2	3.058	1994	7	13	eff	2	8	-999	45
Nyamuragira	-1.408	29.2	3.058	1994	7	14	eff	2	8	-999	27
Nyamuragira	-1.408	29.2	3.058	1994	7	15	eff	2	8	-999	27
Nyamuragira	-1.408	29.2	3.058	1994	7	16	eff	2	8	-999	11
Nyamuragira	-1.408	29.2	3.058	1994	7	17	eff	2	4	-999	5
Nyamuragira	-1.408	29.2	3.058	1994	7	18	eff	2	4	-999	5
Nyamuragira	-1.408	29.2	3.058	1994	7	19	eff	2	4	-999	5
Rabaul	-4.271	152.203	0.688	1994	9	19	exp	4	20	-999	200	
Kliuchevskoi	56.057	160.638	4.835	1994	10	1	exp	4	15	-999	150
Ruapehu	-39.28	175.57	2.797	1996	6	17	exp	3	10	-999	80	
Ruapehu	-39.28	175.57	2.797	1996	7	20	exp	3	11	-999	10	
Grimsvotn	64.42	-17.33	1.725	1996	10	2	exp	3	10	-999	10	
Nyamuragira	-1.408	29.2	3.058	1996	12	1	eff	3	6	-999	50	
Nyamuragira	-1.408	29.2	3.058	1996	12	2	eff	3	6	-999	79	
Nyamuragira	-1.408	29.2	3.058	1996	12	3	eff	3	6	-999	123	
Nyamuragira	-1.408	29.2	3.058	1996	12	4	eff	3	6	-999	115	
Nyamuragira	-1.408	29.2	3.058	1996	12	5	eff	3	7	-999	53	
Nyamuragira	-1.408	29.2	3.058	1996	12	6	eff	3	7	-999	41	
Nyamuragira	-1.408	29.2	3.058	1996	12	7	eff	3	7	-999	70	
Nyamuragira	-1.408	29.2	3.058	1996	12	8	eff	3	6	-999	85	
Nyamuragira	-1.408	29.2	3.058	1996	12	9	eff	3	5	-999	104	
Nyamuragira	-1.408	29.2	3.058	1996	12	10	eff	3	6	-999	34	
Nyamuragira	-1.408	29.2	3.058	1996	12	11	eff	3	6	-999	51	
Nyamuragira	-1.408	29.2	3.058	1996	12	12	eff	3	5	-999	28	
Nyamuragira	-1.408	29.2	3.058	1996	12	13	eff	3	6	-999	18	
Nyamuragira	-1.408	29.2	3.058	1996	12	14	eff	3	4	-999	12	
Nyamuragira	-1.408	29.2	3.058	1996	12	15	eff	3	4	-999	12	
Nyamuragira	-1.408	29.2	3.058	1996	12	16	eff	3	4	-999	12	
Manam	-4.1	145.061	1.807	1997	2	8	exp	3	16	-999	3	
Popocatepetl	19.023	-98.622	5.465	1997	7	3	exp	3	13	-999	7	
Soufriere_Hills	16.72	-62.18	0.915	1997	12	26	exp	3	11	-999	31	
Soufriere_Hills	16.72	-62.18	0.915	1998	7	3	exp	3	12	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	15	eff	1	15	-999	80	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	16	eff	1	3	-999	80	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	17	eff	1	3	-999	100	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	18	eff	1	3	-999	100	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	19	eff	1	3	-999	60	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	20	eff	1	3	-999	90	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	21	eff	1	3	-999	90	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	22	eff	1	3	-999	8	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	23	eff	1	3	-999	3	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	24	eff	1	3	-999	10	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	25	eff	1	3	-999	6	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	26	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	27	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	28	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	29	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	9	30	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	1	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	2	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	3	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	4	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	5	eff	1	2	-999	2	
Manam	-4.1	145.061	1.807	1998	10	5	exp	3	16	-999	17	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	6	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	7	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	8	eff	1	2	-999	2	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	9	eff	1	2	-999	5	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	10	eff	1	2	-999	5	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	11	eff	1	2	-999	11	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	12	eff	1	2	-999	7	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	13	eff	1	2	-999	3	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	14	eff	1	2	-999	4	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	15	eff	1	2	-999	5	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	16	eff	1	2	-999	8	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	17	eff	1	2	-999	11	
Nyamuragira	-1.408	29.2	3.058	1998	10	17	eff	2	8	-999	6	
Cerro_Azul	-0.92	-91.408	1.69	1998	10	18	eff	1	2	-999	2	
Nyamuragira	-1.408	29.2	3.058	1998	10	18	eff	2	8	-999	148	
Nyamuragira	-1.408	29.2	3.058	1998	10	19	eff	2	7	-999	584	
Nyamuragira	-1.408	29.2	3.058	1998	10	20	eff	2	7	-999	806	
Nyamuragira	-1.408	29.2	3.058	1998	10	21	eff	2	7	-999	216	
Nyamuragira	-1.408	29.2	3.058	1998	10	22	eff	2	7	-999	59	
Nyamuragira	-1.408	29.2	3.058	1998	10	23	eff	2	5	-999	17	
Nyamuragira	-1.408	29.2	3.058	1998	10	24	eff	2	5	-999	101	
Nyamuragira	-1.408	29.2	3.058	1998	10	25	eff	2	5	-999	64	
Nyamuragira	-1.408	29.2	3.058	1998	10	26	eff	2	6	-999	151	
Nyamuragira	-1.408	29.2	3.058	1998	10	27	eff	2	6	-999	103	
Nyamuragira	-1.408	29.2	3.058	1998	10	28	eff	2	5	-999	128	
Nyamuragira	-1.408	29.2	3.058	1998	10	29	eff	2	5	-999	87	
Nyamuragira	-1.408	29.2	3.058	1998	10	30	eff	2	5	-999	28	
Nyamuragira	-1.408	29.2	3.058	1998	10	31	eff	2	5	-999	15	
Soufriere_Hills	16.72	-62.18	0.915	1998	11	12	exp	3	8	-999	9
Popocatepetl	19.023	-98.622	5.465	1998	11	25	exp	3	-999	15.465	10	
Cameroon	4.203	9.17	4.095	1999	3	30	eff	2	-999	9.095	45	
Shishaldin	54.75	-163.97	2.857	1999	4	19	exp	3	13.7	-999	63	
Soufriere_Hills	16.72	-62.18	0.915	1999	7	20	exp	3	11.1	-999	16
Tungurahua	-1.467	-78.442	5.023	1999	11	16	exp	3	-999	15.023	6
Nyamuragira	-1.408	29.2	3.058	2000	1	28	eff	2	6	-999	21
Nyamuragira	-1.408	29.2	3.058	2000	1	29	eff	2	7	-999	79
Nyamuragira	-1.408	29.2	3.058	2000	1	30	eff	2	7	-999	54
Nyamuragira	-1.408	29.2	3.058	2000	1	31	eff	2	7	-999	52
Nyamuragira	-1.408	29.2	3.058	2000	2	1	eff	2	7	-999	3
Nyamuragira	-1.408	29.2	3.058	2000	2	3	eff	2	7	-999	35
Nyamuragira	-1.408	29.2	3.058	2000	2	5	eff	2	7	-999	31
Nyamuragira	-1.408	29.2	3.058	2000	2	6	eff	2	7	-999	4.2
Nyamuragira	-1.408	29.2	3.058	2000	2	7	eff	2	7	-999	13
Nyamuragira	-1.408	29.2	3.058	2000	2	8	eff	2	7	-999	2.3
Nyamuragira	-1.408	29.2	3.058	2000	2	10	eff	2	7	-999	16
Nyamuragira	-1.408	29.2	3.058	2000	2	11	eff	2	7	-999	6.5
Hekla	63.98	-19.7	1.491	2000	2	26	exp	3	11	-999	183
Soufriere_Hills	16.72	-62.18	0.915	2000	3	20	exp	3	9	-999	3.4
Miyakejima	34.08	139.53	0.815	2000	8	18	exp	3	16	-999	43
Miyakejima	34.08	139.53	0.815	2000	8	28	exp	3	5	-999	21
Ulawun	-5.05	151.33	2.334	2000	9	28	exp	4	16	-999	37
Popocatepetl	19.023	-98.622	5.465	2000	12	15	exp	3	-999	15.465	23
Popocatepetl	19.023	-98.622	5.465	2000	12	19	exp	3	-999	15.465	26
Popocatepetl	19.023	-98.622	5.465	2001	1	23	exp	3	12	-999	17
Nyamuragira	-1.408	29.2	3.058	2001	2	6	eff	2	10	-999	735
Nyamuragira	-1.408	29.2	3.058	2001	2	7	eff	2	6	-999	85
Nyamuragira	-1.408	29.2	3.058	2001	2	8	eff	2	8	-999	266
Nyamuragira	-1.408	29.2	3.058	2001	2	9	eff	2	9	-999	111
Nyamuragira	-1.408	29.2	3.058	2001	2	10	eff	2	5	-999	87
Nyamuragira	-1.408	29.2	3.058	2001	2	11	eff	2	4	-999	32
Nyamuragira	-1.408	29.2	3.058	2001	2	12	eff	2	4	-999	42
Nyamuragira	-1.408	29.2	3.058	2001	2	13	eff	2	5	-999	58
Nyamuragira	-1.408	29.2	3.058	2001	2	14	eff	2	5	-999	44
Nyamuragira	-1.408	29.2	3.058	2001	2	15	eff	2	6	-999	46
Nyamuragira	-1.408	29.2	3.058	2001	2	16	eff	2	6	-999	27
Nyamuragira	-1.408	29.2	3.058	2001	2	17	eff	2	6	-999	14
Nyamuragira	-1.408	29.2	3.058	2001	2	19	eff	2	6	-999	10
Cleveland	52.82	-169.95	1.73	2001	2	19	exp	3	10	-999	6
Nyamuragira	-1.408	29.2	3.058	2001	2	21	eff	2	6	-999	10
Nyamuragira	-1.408	29.2	3.058	2001	2	22	eff	2	6	-999	5
Nyamuragira	-1.408	29.2	3.058	2001	2	23	eff	2	6	-999	9
Nyamuragira	-1.408	29.2	3.058	2001	2	24	eff	2	6	-999	4
Nyamuragira	-1.408	29.2	3.058	2001	2	25	eff	2	4	-999	20
Nyamuragira	-1.408	29.2	3.058	2001	2	28	eff	2	4	-999	7
Nyamuragira	-1.408	29.2	3.058	2001	3	2	eff	2	7	-999	20
Nyamuragira	-1.408	29.2	3.058	2001	3	6	eff	2	7	-999	1
Nyamuragira	-1.408	29.2	3.058	2001	3	7	eff	2	6	-999	18
Popocatepetl	19.023	-98.622	5.465	2001	4	29	exp	3	9	-999	4
Ulawun	-5.05	151.33	2.334	2001	4	30	exp	3	14	-999	30
Etna	37.734	15.004	3.35	2001	7	25	eff	2	-999	8.35	5
Etna	37.734	15.004	3.35	2001	7	27	eff	2	-999	8.35	5
Soufriere_Hills	16.72	-62.18	0.915	2001	7	30	exp	3	-999	10.915	33
Tungurahua	-1.467	-78.442	5.023	2001	8	6	exp	3	13	-999	32
Nyiragongo	-1.52	29.25	3.469	2002	1	17	eff	1	-999	8.469	30
Manam	-4.1	145.061	1.807	2002	5	19	exp	3	9	-999	10
Nyamuragira	-1.408	29.2	3.058	2002	7	25	eff	2	5	-999	7
Nyamuragira	-1.408	29.2	3.058	2002	7	26	eff	2	5	-999	343
Nyamuragira	-1.408	29.2	3.058	2002	7	27	eff	2	6	-999	230
Nyamuragira	-1.408	29.2	3.058	2002	7	28	eff	2	10	-999	762
Nyamuragira	-1.408	29.2	3.058	2002	7	29	eff	2	10	-999	314
Nyamuragira	-1.408	29.2	3.058	2002	7	30	eff	2	5	-999	90
Nyamuragira	-1.408	29.2	3.058	2002	7	31	eff	2	5	-999	159
Nyamuragira	-1.408	29.2	3.058	2002	8	1	eff	2	5	-999	249
Nyamuragira	-1.408	29.2	3.058	2002	8	2	eff	2	5	-999	167
Ulawun	-5.05	151.33	2.334	2002	8	27	exp	2	-999	12.334	10
Ruang	2.3	125.37	0.725	2002	9	26	exp	4	22	-999	80
Etna	37.734	15.004	3.35	2002	10	27	exp	3	-999	13.35	80
Reventador	-0.078	-77.656	3.562	2002	11	3	exp	4	17	-999	84
Papandayan	-7.32	107.73	2.665	2002	11	13	exp	2	-999	12.665	7
Piton_de_la_Fournaise	-21.229	55.713	2.631	2002	11	17	eff	2	-999	7.631	4
Tungurahua	-1.467	-78.442	5.023	2003	3	8	exp	3	-999	15.023	12
Anatahan	16.35	145.67	0.79	2003	5	11	exp	3	15	-999	114
Anatahan	16.35	145.67	0.79	2003	5	24	exp	2	5	-999	17
Anatahan	16.35	145.67	0.79	2003	5	25	exp	2	5	-999	14
Anatahan	16.35	145.67	0.79	2003	5	26	exp	2	5	-999	24
Anatahan	16.35	145.67	0.79	2003	5	27	exp	2	5	-999	35
Anatahan	16.35	145.67	0.79	2003	5	28	exp	2	5	-999	44
Anatahan	16.35	145.67	0.79	2003	5	29	exp	2	5	-999	50
Anatahan	16.35	145.67	0.79	2003	5	30	exp	2	5	-999	58
Anatahan	16.35	145.67	0.79	2003	5	31	exp	2	5	-999	29
Anatahan	16.35	145.67	0.79	2003	6	1	exp	2	5	-999	19
Anatahan	16.35	145.67	0.79	2003	6	2	exp	2	5	-999	8
Anatahan	16.35	145.67	0.79	2003	6	3	exp	2	5	-999	16
Anatahan	16.35	145.67	0.79	2003	6	4	exp	2	5	-999	3
Anatahan	16.35	145.67	0.79	2003	6	5	exp	2	5	-999	5
Anatahan	16.35	145.67	0.79	2003	6	6	exp	2	5	-999	4
Anatahan	16.35	145.67	0.79	2003	6	7	exp	2	5	-999	4
Anatahan	16.35	145.67	0.79	2003	6	8	exp	2	5	-999	7
Anatahan	16.35	145.67	0.79	2003	6	9	exp	2	5	-999	9
Lopevi	-16.507	168.346	1.413	2003	6	9	exp	3	12	-999	50
Anatahan	16.35	145.67	0.79	2003	6	10	exp	2	5	-999	8
Anatahan	16.35	145.67	0.79	2003	6	11	exp	2	5	-999	8
Anatahan	16.35	145.67	0.79	2003	6	12	exp	2	5	-999	9
Anatahan	16.35	145.67	0.79	2003	6	13	exp	2	5	-999	9
Soufriere_Hills	16.72	-62.18	0.915	2003	7	13	exp	3	16	-999	100
Bezymianny	55.978	160.587	2.882	2003	7	26	exp	3	11	-999	2	
Gamalama	0.8	127.33	1.715	2003	7	31	exp	2	-999	11.715	5
Soputan	1.108	124.725	1.784	2003	9	1	exp	2	-999	11.784	16
Bezymianny	55.978	160.587	2.882	2004	1	14	exp	3	6	-999	1
Soufriere_Hills	16.72	-62.18	0.915	2004	3	3	exp	3	7	-999	5
Nyamuragira	-1.408	29.2	3.058	2004	5	8	eff	2	4	-999	89
Nyamuragira	-1.408	29.2	3.058	2004	5	10	eff	2	6	-999	317
Sheveluch	56.653	161.36	3.283	2004	5	10	exp	3	11	-999	1
Nyamuragira	-1.408	29.2	3.058	2004	5	11	eff	2	5	-999	196
Nyamuragira	-1.408	29.2	3.058	2004	5	12	eff	2	6	-999	285
Nyamuragira	-1.408	29.2	3.058	2004	5	13	eff	2	6	-999	107
Nyamuragira	-1.408	29.2	3.058	2004	5	14	eff	2	6	-999	98
Nyamuragira	-1.408	29.2	3.058	2004	5	15	eff	2	6	-999	133
Nyamuragira	-1.408	29.2	3.058	2004	5	16	eff	2	6	-999	118
Nyamuragira	-1.408	29.2	3.058	2004	5	17	eff	2	6	-999	138
Nyamuragira	-1.408	29.2	3.058	2004	5	18	eff	2	5	-999	47
Nyamuragira	-1.408	29.2	3.058	2004	5	19	eff	2	5	-999	76
Nyamuragira	-1.408	29.2	3.058	2004	5	20	eff	2	6	-999	46
Nyamuragira	-1.408	29.2	3.058	2004	5	21	eff	2	4	-999	35
Nyamuragira	-1.408	29.2	3.058	2004	5	22	eff	2	4	-999	71
Nyamuragira	-1.408	29.2	3.058	2004	5	23	eff	2	6	-999	85
Nyamuragira	-1.408	29.2	3.058	2004	5	24	eff	2	5	-999	66
Nyamuragira	-1.408	29.2	3.058	2004	5	25	eff	2	5	-999	92
Nyamuragira	-1.408	29.2	3.058	2004	5	26	eff	2	5	-999	35
Nyamuragira	-1.408	29.2	3.058	2004	5	27	eff	2	5	-999	36
Nyamuragira	-1.408	29.2	3.058	2004	5	28	eff	2	8	-999	53
Nyamuragira	-1.408	29.2	3.058	2004	5	29	eff	2	4	-999	50
Nyamuragira	-1.408	29.2	3.058	2004	5	30	eff	2	6	-999	94
Nyamuragira	-1.408	29.2	3.058	2004	5	31	eff	2	7	-999	102
Nyamuragira	-1.408	29.2	3.058	2004	6	3	eff	2	7	-999	45
Nyamuragira	-1.408	29.2	3.058	2004	6	4	eff	2	7	-999	66
Nyamuragira	-1.408	29.2	3.058	2004	6	6	eff	2	6	-999	54
Nyamuragira	-1.408	29.2	3.058	2004	6	7	eff	2	4	-999	16
Nyamuragira	-1.408	29.2	3.058	2004	6	8	eff	2	3	-999	20
Bromo	-7.942	112.95	2.329	2004	6	9	exp	2	-999	12.329	31
Awu	3.689	125.447	1.318	2004	6	10	exp	2	5	-999	5
Nyamuragira	-1.408	29.2	3.058	2004	6	10	eff	2	3	-999	4
Nyamuragira	-1.408	29.2	3.058	2004	6	12	eff	2	3	-999	10
Nyamuragira	-1.408	29.2	3.058	2004	6	13	eff	2	6	-999	3
Bezymianny	55.978	160.587	2.882	2004	6	19	exp	3	10	-999	1
Galeras	1.22	-77.37	4.276	2004	8	12	exp	3	11	-999	3
Asama	36.4	138.53	2.56	2004	9	1	exp	2	5	-999	4
Asama	36.4	138.53	2.56	2004	9	15	exp	2	5	-999	97
Lopevi	-16.507	168.346	1.413	2004	9	28	exp	2	-999	11.413	22
Piton_de_la_Fournaise	-21.229	55.713	2.631	2004	10	2	eff	0	-999	7.631	0.5
Soputan	1.108	124.725	1.784	2004	10	18	exp	3	-999	11.784	10
Manam	-4.1	145.061	1.807	2004	10	24	exp	3	18	-999	13
Manam	-4.1	145.061	1.807	2004	10	31	exp	3	17	-999	13
Grimsvotn	64.42	-17.33	1.725	2004	11	2	exp	3	12	-999	30
Manam	-4.1	145.061	1.807	2004	11	11	exp	3	11	-999	8
Manam	-4.1	145.061	1.807	2004	11	24	exp	4	18	-999	111
Manam	-4.1	145.061	1.807	2004	11	27	exp	3	6	-999	7
Soputan	1.108	124.725	1.784	2004	12	13	exp	3	11	-999	15
Manam	-4.1	145.061	1.807	2004	12	20	exp	3	17	-999	38
Manam	-4.1	145.061	1.807	2005	1	28	exp	4	24	-999	140
Piton_de_la_Fournaise	-21.229	55.713	2.631	2005	2	26	eff	0	-999	7.631	10
Chikurachki	50.325	155.458	1.816	2005	3	12	exp	1	5	-999	5
Anatahan	16.35	145.67	0.79	2005	4	5	exp	3	16	-999	75
Anatahan	16.35	145.67	0.79	2005	4	6	exp	2	3	-999	20
Anatahan	16.35	145.67	0.79	2005	4	7	exp	2	4	-999	20
Anatahan	16.35	145.67	0.79	2005	4	8	exp	2	4	-999	20
Anatahan	16.35	145.67	0.79	2005	4	9	exp	2	3	-999	20
Anatahan	16.35	145.67	0.79	2005	4	10	exp	2	3	-999	20
Anatahan	16.35	145.67	0.79	2005	4	11	exp	2	3	-999	20
Anatahan	16.35	145.67	0.79	2005	4	12	exp	2	3	-999	1
Talang	-0.978	100.679	2.597	2005	4	12	exp	2	8	-999	1
Anatahan	16.35	145.67	0.79	2005	4	13	exp	2	3	-999	3
Anatahan	16.35	145.67	0.79	2005	4	14	exp	2	3	-999	1.4
Anatahan	16.35	145.67	0.79	2005	4	15	exp	2	3	-999	2
Anatahan	16.35	145.67	0.79	2005	4	16	exp	2	6	-999	1.1
Anatahan	16.35	145.67	0.79	2005	4	17	exp	2	3	-999	3.6
Karthala	-11.75	43.38	2.361	2005	4	17	eff	2	-999	7.361	10
Anatahan	16.35	145.67	0.79	2005	4	18	exp	2	3	-999	8
Anatahan	16.35	145.67	0.79	2005	4	19	exp	2	3	-999	2.4
Anatahan	16.35	145.67	0.79	2005	4	20	exp	2	3	-999	7.1
Soputan	1.108	124.725	1.784	2005	4	20	exp	2	3	-999	1.5
Anatahan	16.35	145.67	0.79	2005	4	21	exp	2	3	-999	2.8
Anatahan	16.35	145.67	0.79	2005	4	22	exp	2	3	-999	7.8
Anatahan	16.35	145.67	0.79	2005	4	23	exp	2	3	-999	11
Anatahan	16.35	145.67	0.79	2005	4	24	exp	2	3	-999	12
Anatahan	16.35	145.67	0.79	2005	4	25	exp	2	3	-999	8.8
Anatahan	16.35	145.67	0.79	2005	4	26	exp	2	3	-999	3.3
Anatahan	16.35	145.67	0.79	2005	4	27	exp	2	3	-999	3.3
Anatahan	16.35	145.67	0.79	2005	4	28	exp	2	3	-999	9.1
Anatahan	16.35	145.67	0.79	2005	4	29	exp	2	3	-999	18
Anatahan	16.35	145.67	0.79	2005	4	30	exp	2	3	-999	12
Anatahan	16.35	145.67	0.79	2005	5	1	exp	2	3	-999	17
Anatahan	16.35	145.67	0.79	2005	5	2	exp	2	6	-999	11
Anatahan	16.35	145.67	0.79	2005	5	3	exp	2	7	-999	19
Anatahan	16.35	145.67	0.79	2005	5	4	exp	2	6	-999	7
Lascar	-23.37	-67.73	5.592	2005	5	4	exp	3	10	-999	3
Anatahan	16.35	145.67	0.79	2005	5	5	exp	2	6	-999	18
Anatahan	16.35	145.67	0.79	2005	5	6	exp	2	6	-999	9.2
Anatahan	16.35	145.67	0.79	2005	5	7	exp	2	5	-999	4.4
Anatahan	16.35	145.67	0.79	2005	5	8	exp	2	5	-999	15
Anatahan	16.35	145.67	0.79	2005	5	9	exp	2	5	-999	8.1
Anatahan	16.35	145.67	0.79	2005	5	10	exp	2	3	-999	11
Anatahan	16.35	145.67	0.79	2005	5	11	exp	2	4	-999	7.7
Anatahan	16.35	145.67	0.79	2005	5	12	exp	2	4	-999	16
Anatahan	16.35	145.67	0.79	2005	5	13	exp	2	3	-999	19
Fernandina	-0.37	-91.55	1.495	2005	5	13	eff	2	9	-999	100
Fernandina	-0.37	-91.55	1.495	2005	5	14	eff	2	5	-999	50
Anatahan	16.35	145.67	0.79	2005	5	14	exp	2	3	-999	15
Anatahan	16.35	145.67	0.79	2005	5	15	exp	2	3	-999	6.7
Anatahan	16.35	145.67	0.79	2005	5	16	exp	2	3	-999	1.2
Anatahan	16.35	145.67	0.79	2005	5	17	exp	2	3	-999	6.2
Anatahan	16.35	145.67	0.79	2005	5	18	exp	2	3	-999	0.1
Anatahan	16.35	145.67	0.79	2005	5	19	exp	2	3	-999	12
Anatahan	16.35	145.67	0.79	2005	5	20	exp	2	3	-999	4.8
Anatahan	16.35	145.67	0.79	2005	5	21	exp	2	3	-999	12
Anatahan	16.35	145.67	0.79	2005	5	22	exp	2	3	-999	14
Anatahan	16.35	145.67	0.79	2005	5	23	exp	2	3	-999	13
Anatahan	16.35	145.67	0.79	2005	5	24	exp	2	3	-999	38
Anatahan	16.35	145.67	0.79	2005	5	25	exp	2	3	-999	18
